t,Joint1^Left,Joint2^Left,Joint3^Left,Joint3_2^Left,Joint5_1_1^Left,Joint5_2_1^Left,Joint7^Left,thumb_1_left,thumb_2_left,thumb_3_left,index_1_left,index_2_left,middle_1_left,middle_2_left,ring_1_left,ring_2_left,little_1_left,little_2_left,Joint1^Right,Joint2^Right,Joint3^Right,Joint3_2^Right,Joint5_1_1^Right,Joint5_2_1^Right,Joint7^Right,thumb_1_right,thumb_2_right,thumb_3_right,index_1_right,index_2_right,middle_1_right,middle_2_right,ring_1_right,ring_2_right,little_1_right,little_2_right
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,-0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,-0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,-0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,-0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,-0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,-0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,-0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,-0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,-0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,-0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,-0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,-0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,-0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,-0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,-0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,-0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,-0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.7593,0.0267,-0.0,1.0808,0.0005,-0.1183,0.1227,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7801,0.0,0.0413,1.0418,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,0.9393,0.1931,0.0,0.9991,0.0232,-0.1321,0.1855,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7802,0.0,0.0413,1.0417,0.0259,-0.1762,-0.0143,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.1193,0.2612,0.1414,0.9174,0.0458,-0.1458,0.1166,-0.72,-0.72,-0.877,-0.0002,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7803,0.0,0.0412,1.0417,0.0259,-0.1763,-0.0142,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.2993,0.2379,0.239,0.8358,0.0684,-0.1595,0.046,-0.72,-0.72,-0.877,-0.0001,-0.0002,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7805,0.0,0.0412,1.0416,0.0258,-0.1763,-0.0142,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.4793,0.2147,0.3263,0.7541,0.091,-0.1732,0.0001,-0.72,-0.72,-0.877,-0.0001,-0.0001,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7809,0.0,0.0411,1.0414,0.0258,-0.1763,-0.0141,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.6593,0.1927,0.4407,0.6725,0.1137,-0.187,-0.0319,-0.72,-0.72,-0.877,-0.0001,-0.0001,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7814,0.0,0.0411,1.0412,0.0258,-0.1763,-0.0141,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.7424,0.1662,0.6182,0.5799,0.1393,-0.2025,-0.1141,-0.72,-0.72,-0.877,-0.0001,-0.0001,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7822,0.0,0.0409,1.0408,0.0257,-0.1764,-0.0139,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.7698,0.1449,0.7888,0.4909,0.164,-0.2175,-0.2082,-0.72,-0.72,-0.877,-0.0001,-0.0001,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7832,0.0,0.0408,1.0403,0.0256,-0.1765,-0.0138,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.742,0.1386,0.8687,0.4472,0.1761,-0.2248,-0.2905,-0.72,-0.72,-0.877,-0.0001,-0.0001,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7839,0.0,0.0406,1.04,0.0256,-0.1765,-0.0137,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.7659,0.1288,0.9042,0.4036,0.1882,-0.2322,-0.3188,-0.72,-0.72,-0.877,-0.0001,-0.0001,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7847,0.0,0.0405,1.0396,0.0255,-0.1766,-0.0135,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.7894,0.1189,0.9168,0.3641,0.1991,-0.2388,-0.3414,-0.72,-0.72,-0.877,-0.0001,-0.0001,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7858,0.0,0.0403,1.0391,0.0254,-0.1767,-0.0134,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.7594,0.1175,0.9065,0.3312,0.2082,-0.2443,-0.4134,-0.72,-0.72,-0.877,-0.0001,-0.0001,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7869,0.0,0.0401,1.0386,0.0253,-0.1768,-0.0132,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.7812,0.1164,0.927,0.2975,0.2176,-0.25,-0.4287,-0.72,-0.72,-0.877,-0.0001,-0.0001,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7884,0.0,0.0399,1.0379,0.0252,-0.1769,-0.013,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8027,0.1184,0.9441,0.2682,0.2258,-0.255,-0.4359,-0.72,-0.72,-0.877,-0.0,-0.0001,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.79,0.0,0.0397,1.0371,0.0251,-0.177,-0.0128,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.7713,0.129,0.9397,0.2415,0.2333,-0.2595,-0.5031,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7918,0.0,0.0394,1.0363,0.0249,-0.1771,-0.0125,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.7898,0.1357,0.9534,0.223,0.2398,-0.2635,-0.5031,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7937,0.0,0.0391,1.0354,0.0248,-0.1772,-0.0122,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8326,0.1299,0.9701,0.1941,0.2481,-0.2685,-0.4896,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.7966,0.0,0.0387,1.0341,0.0245,-0.1774,-0.0118,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8487,0.1199,0.9081,0.1591,0.2575,-0.2742,-0.5192,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8007,0.0,0.0381,1.0322,0.0242,-0.1777,-0.0113,-1.42,-0.525,-1.28,-0.0002,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8429,0.1149,0.8248,0.1348,0.264,-0.2781,-0.5624,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8041,0.0,0.0376,1.0306,0.0239,-0.1779,-0.0108,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8588,0.1101,0.7744,0.1188,0.2688,-0.2811,-0.5698,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8072,0.0,0.0371,1.0292,0.0237,-0.1781,-0.0104,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8662,0.1155,0.7853,0.1117,0.2719,-0.283,-0.5698,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8096,0.0,0.0368,1.0281,0.0235,-0.1782,-0.0101,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8717,0.1212,0.794,0.1068,0.2746,-0.2846,-0.5698,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8122,0.0,0.0364,1.0269,0.0233,-0.1783,-0.0097,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8759,0.1266,0.7953,0.1037,0.277,-0.2861,-0.5698,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8148,0.0,0.0361,1.0257,0.0231,-0.1785,-0.0094,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8801,0.1317,0.8084,0.1008,0.2792,-0.2874,-0.5698,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8176,0.0,0.0357,1.0245,0.0229,-0.1786,-0.009,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8832,0.1375,0.8265,0.099,0.2812,-0.2886,-0.5698,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8205,0.0,0.0353,1.0232,0.0227,-0.1787,-0.0087,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8848,0.1438,0.8421,0.0988,0.2829,-0.2896,-0.5698,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8235,0.0,0.0349,1.0218,0.0225,-0.1789,-0.0083,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8882,0.1465,0.8637,0.0941,0.2848,-0.2908,-0.5742,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8272,0.0,0.0344,1.0202,0.0222,-0.179,-0.0079,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.888,0.1254,0.7027,0.0766,0.2877,-0.2925,-0.6111,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8333,0.0,0.0336,1.0174,0.0218,-0.1793,-0.0072,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8872,0.1261,0.635,0.0776,0.2888,-0.2932,-0.6111,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8363,0.0,0.0332,1.0161,0.0216,-0.1794,-0.0068,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8977,0.1214,0.6132,0.0706,0.2901,-0.294,-0.6111,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8396,0.0,0.0328,1.0146,0.0213,-0.1795,-0.0065,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9086,0.1157,0.5763,0.0639,0.2911,-0.2946,-0.6111,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8429,0.0,0.0324,1.0131,0.0211,-0.1797,-0.0061,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.8998,0.1223,0.5518,0.0685,0.2919,-0.2951,-0.6115,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8458,0.0,0.032,1.0119,0.0209,-0.1798,-0.0058,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9114,0.1179,0.5616,0.0612,0.2928,-0.2956,-0.6118,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8491,0.0,0.0316,1.0104,0.0206,-0.1799,-0.0054,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9222,0.1131,0.5439,0.0546,0.2936,-0.2961,-0.6118,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8523,0.0,0.0312,1.009,0.0204,-0.18,-0.0051,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9127,0.1192,0.5159,0.06,0.2942,-0.2965,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8551,0.0,0.0309,1.0077,0.0202,-0.1801,-0.0048,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9227,0.1161,0.5412,0.0536,0.2948,-0.2968,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8582,0.0,0.0305,1.0063,0.02,-0.1802,-0.0044,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9334,0.1106,0.5046,0.0478,0.2953,-0.2972,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8612,0.0,0.0301,1.005,0.0197,-0.1803,-0.0041,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9226,0.1167,0.4751,0.0537,0.2958,-0.2974,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8638,0.0,0.0298,1.0039,0.0195,-0.1804,-0.0038,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9295,0.1155,0.5251,0.048,0.2962,-0.2977,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8666,0.0,0.0294,1.0026,0.0193,-0.1805,-0.0035,-1.42,-0.525,-1.28,-0.0001,-0.0002,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9404,0.1099,0.4796,0.0428,0.2966,-0.298,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8694,0.0,0.0291,1.0014,0.0191,-0.1806,-0.0033,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9459,0.1078,0.4421,0.0384,0.297,-0.2982,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.872,0.0,0.0287,1.0002,0.0189,-0.1806,-0.003,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9455,0.1088,0.4376,0.036,0.2973,-0.2984,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8746,0.0,0.0284,0.999,0.0187,-0.1807,-0.0027,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9452,0.1098,0.4433,0.0338,0.2976,-0.2986,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.877,0.0,0.0281,0.998,0.0185,-0.1808,-0.0025,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.946,0.1101,0.443,0.0315,0.2979,-0.2987,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8793,0.0,0.0278,0.9969,0.0183,-0.1809,-0.0022,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9467,0.1103,0.4389,0.0297,0.2981,-0.2989,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8815,0.0,0.0275,0.996,0.0181,-0.181,-0.002,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9469,0.1107,0.4397,0.0282,0.2983,-0.299,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8835,0.0,0.0272,0.9951,0.018,-0.181,-0.0018,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9474,0.1109,0.441,0.0267,0.2985,-0.2991,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8854,0.0,0.027,0.9942,0.0178,-0.1811,-0.0016,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9481,0.111,0.438,0.0255,0.2987,-0.2992,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8872,0.0,0.0267,0.9934,0.0177,-0.1812,-0.0014,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9481,0.1113,0.4305,0.0249,0.2988,-0.2993,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8889,0.0,0.0265,0.9926,0.0175,-0.1812,-0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9473,0.112,0.4361,0.0246,0.299,-0.2994,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8905,0.0,0.0263,0.9919,0.0174,-0.1813,-0.001,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9476,0.1121,0.4346,0.024,0.2991,-0.2994,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.892,0.0,0.0261,0.9912,0.0173,-0.1813,-0.0009,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9478,0.1123,0.4387,0.0233,0.2992,-0.2995,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8933,0.0,0.0259,0.9906,0.0171,-0.1814,-0.0007,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
